transaction_id,user_id,product_id,transaction_date,quantity,price,subtotal,tax,shipping,discount,discount_code,total,payment_method,status,campaign_id,created_at
118,35,53,2024-05-30T00:00:00,1,30,30,2.4,8.0,0,,40.4,google_pay,completed,,2024-05-30T00:00:00
119,36,27,2024-02-03T00:00:00,1,154,154,12.32,0,0,,166.32,paypal,completed,,2024-02-03T00:00:00
120,37,25,2024-11-08T00:00:00,1,-202,758,60.64,0,0,,818.64,credit_card,completed,49,2024-11-08T00:00:00
120,37,33,2024-11-08T00:00:00,1,253,758,60.64,0,0,,818.64,credit_card,completed,49,2024-11-08T00:00:00
120,37,30,2024-11-08T00:00:00,1,90,758,60.64,0,0,,818.64,credit_card,completed,49,2024-11-08T00:00:00
120,37,27,2024-11-08T00:00:00,1,154,758,60.64,0,0,,818.64,credit_card,completed,49,2024-11-08T00:00:00
120,37,32,2024-11-08T00:00:00,1,261,758,60.64,0,0,,818.64,credit_card,completed,49,2024-11-08T00:00:00
121,39,21,2023-02-12T00:00:00,1,134,134,10.72,0,0,,144.72,apple_pay,cancelled,216,2023-02-12T00:00:00
122,40,32,2024-06-02T00:00:00,1,261,539,43.12,0,0,,582.12,google_pay,completed,,2024-06-02T00:00:00
122,40,20,2024-06-02T00:00:00,1,160,539,43.12,0,0,,582.12,google_pay,completed,,2024-06-02T00:00:00
122,40,35,2024-06-02T00:00:00,1,118,539,43.12,0,0,,582.12,google_pay,completed,,2024-06-02T00:00:00
123,40,43,2023-09-20T00:00:00,1,70,160,12.8,0,0,,172.8,credit_card,completed,,2023-09-20T00:00:00
123,40,30,2023-09-20T00:00:00,1,90,160,12.8,0,0,,172.8,credit_card,completed,,2023-09-20T00:00:00
124,40,39,2023-05-11T00:00:00,1,258,258,20.64,0,0,,278.64,apple_pay,completed,583,2023-05-11T00:00:00
125,41,55,2023-01-02T00:00:00,1,17,17,1.36,8.0,0,,26.36,google_pay,completed,235,2023-01-02T00:00:00
126,42,31,2021-07-27T00:00:00,1,70,70,5.6,0,0,,75.6,paypal,cancelled,,2021-07-27T00:00:00
127,42,13,2022-01-09T00:00:00,1,341,341,27.28,0,0,,368.28,paypal,completed,398,2022-01-09T00:00:00
128,42,43,2023-08-30T00:00:00,1,70,476,38.08,0,0,,514.08,google_pay,completed,402,2023-08-30T00:00:00
128,42,48,2023-08-30T00:00:00,1,406,476,38.08,0,0,,514.08,google_pay,completed,402,2023-08-30T00:00:00
129,42,63,2022-03-10T00:00:00,1,25,25,2.0,8.0,0,,35.0,debit_card,completed,,2022-03-10T00:00:00
130,42,25,2022-02-11T00:00:00,1,-202,0,0.0,8.0,0,,8.0,google_pay,completed,,2022-02-11T00:00:00
131,42,37,2023-06-21T00:00:00,1,148,148,11.84,0,0,,159.84,debit_card,completed,,2023-06-21T00:00:00
132,43,43,2023-10-31T00:00:00,1,70,70,5.6,0,0,,75.6,credit_card,completed,,2023-10-31T00:00:00
133,43,25,2024-02-15T00:00:00,1,-202,0,0.0,8.0,0,,8.0,google_pay,completed,961,2024-02-15T00:00:00
7,43,48,2024-07-16T00:00:00,1,406,658,52.64,0,0,,710.64,credit_card,completed,752,2024-07-16T00:00:00
7,43,47,2024-07-16T00:00:00,1,252,658,52.64,0,0,,710.64,credit_card,completed,752,2024-07-16T00:00:00
135,43,11,2023-08-10T00:00:00,1,245,1187,94.96,0,0,,1281.96,apple_pay,completed,33,2023-08-10T00:00:00
135,43,13,2023-08-10T00:00:00,1,341,1187,94.96,0,0,,1281.96,apple_pay,completed,33,2023-08-10T00:00:00
135,43,3,2023-08-10T00:00:00,1,601,1187,94.96,0,0,,1281.96,apple_pay,completed,33,2023-08-10T00:00:00
136,43,36,2023-12-06T00:00:00,1,31,537,42.96,0,0,,579.96,paypal,completed,268,2023-12-06T00:00:00
136,43,33,2023-12-06T00:00:00,1,253,537,42.96,0,0,,579.96,paypal,completed,268,2023-12-06T00:00:00
136,43,33,2023-12-06T00:00:00,1,253,537,42.96,0,0,,579.96,paypal,completed,268,2023-12-06T00:00:00
137,43,51,2024-06-03T00:00:00,1,109,109,8.72,0,25.4,FLASH20,92.32,debit_card,cancelled,,2024-06-03T00:00:00
138,44,23,2023-01-06T00:00:00,1,149,262,20.96,0,0,,282.96,paypal,completed,,2023-01-06T00:00:00
138,44,16,2023-01-06T00:00:00,1,113,262,20.96,0,0,,282.96,paypal,completed,,2023-01-06T00:00:00
139,44,41,2024-08-05T00:00:00,1,-268,0,0.0,8.0,0,,8.0,google_pay,completed,,2024-08-05T00:00:00
140,44,17,2024-07-28T00:00:00,1,53,53,4.24,0,11.31,VIP15,45.93,credit_card,completed,173,2024-07-28T00:00:00
141,45,8,2024-03-16T00:00:00,1,924,924,73.92,0,0,,-997.92,credit_card,completed,,2024-03-16T00:00:00
142,45,26,2022-06-12T00:00:00,1,35,1530,122.4,0,0,,1652.4,apple_pay,completed,,2022-06-12T00:00:00
142,45,10,2022-06-12T00:00:00,1,1377,1530,122.4,0,0,,1652.4,apple_pay,completed,,2022-06-12T00:00:00
142,45,35,2022-06-12T00:00:00,1,118,1530,122.4,0,0,,1652.4,apple_pay,completed,,2022-06-12T00:00:00
143,46,53,2021-07-19T00:00:00,1,30,567,45.36,0,60.44,WELCOME,551.9200000000001,google_pay,completed,368,2021-07-19T00:00:00
143,46,48,2021-07-19T00:00:00,1,406,567,45.36,0,60.44,WELCOME,551.9200000000001,google_pay,completed,368,2021-07-19T00:00:00
143,46,16,2021-07-19T00:00:00,1,113,567,45.36,0,60.44,WELCOME,551.9200000000001,google_pay,completed,368,2021-07-19T00:00:00
143,46,62,2021-07-19T00:00:00,1,18,567,45.36,0,60.44,WELCOME,551.9200000000001,google_pay,completed,368,2021-07-19T00:00:00
144,46,27,2021-06-23T00:00:00,1,154,154,12.32,0,28.01,WELCOME,138.31,google_pay,completed,,2021-06-23T00:00:00
145,46,26,2023-05-30T00:00:00,1,35,35,2.8,8.0,0,,45.8,google_pay,completed,,2023-05-30T00:00:00
146,46,45,2023-06-29T00:00:00,1,430,430,34.4,0,0,,464.4,paypal,completed,,2023-06-29T00:00:00
147,47,52,2023-04-19T00:00:00,1,10,141,11.28,0,0,,152.28,apple_pay,completed,,2023-04-19T00:00:00
147,47,17,2023-04-19T00:00:00,1,53,141,11.28,0,0,,152.28,apple_pay,completed,,2023-04-19T00:00:00
147,47,59,2023-04-19T00:00:00,1,50,141,11.28,0,0,,152.28,apple_pay,completed,,2023-04-19T00:00:00
147,47,60,2023-04-19T00:00:00,1,28,141,11.28,0,0,,152.28,apple_pay,completed,,2023-04-19T00:00:00
148,47,52,2024-08-18T00:00:00,1,10,28,2.24,8.0,0,,38.24,paypal,completed,,2024-08-18T00:00:00
148,47,62,2024-08-18T00:00:00,1,18,28,2.24,8.0,0,,38.24,paypal,completed,,2024-08-18T00:00:00
149,47,3,2023-10-07T00:00:00,1,601,601,48.08,0,136.94,SAVE10,512.1400000000001,google_pay,completed,491,2023-10-07T00:00:00
150,47,42,2024-06-24T00:00:00,1,264,264,21.12,0,0,,285.12,paypal,completed,,2024-06-24T00:00:00
151,47,46,2024-01-26T00:00:00,1,283,1022,81.76,0,0,,1103.76,debit_card,completed,,2024-01-26T00:00:00
151,47,7,2024-01-26T00:00:00,1,708,1022,81.76,0,0,,1103.76,debit_card,completed,,2024-01-26T00:00:00
151,47,54,2024-01-26T00:00:00,1,31,1022,81.76,0,0,,1103.76,debit_card,completed,,2024-01-26T00:00:00
152,47,31,2023-12-13T00:00:00,1,70,188,15.04,0,0,,203.04,paypal,completed,1144,2023-12-13T00:00:00
152,47,25,2023-12-13T00:00:00,1,-202,188,15.04,0,0,,203.04,paypal,completed,1144,2023-12-13T00:00:00
152,47,35,2023-12-13T00:00:00,1,118,188,15.04,0,0,,203.04,paypal,completed,1144,2023-12-13T00:00:00
153,47,31,2024-08-09T00:00:00,1,70,70,5.6,0,0,,75.6,apple_pay,completed,,2024-08-09T00:00:00
154,47,59,2023-08-21T00:00:00,1,50,50,4.0,8.0,0,,62.0,debit_card,completed,,2023-08-21T00:00:00
155,47,58,2023-02-02T00:00:00,1,47,277,22.16,0,0,,299.16,apple_pay,completed,,2023-02-02T00:00:00
155,47,53,2023-02-02T00:00:00,1,30,277,22.16,0,0,,299.16,apple_pay,completed,,2023-02-02T00:00:00
155,47,24,2023-02-02T00:00:00,1,200,277,22.16,0,0,,299.16,apple_pay,completed,,2023-02-02T00:00:00
156,47,35,2024-09-24T00:00:00,1,118,118,9.44,0,0,,127.44,google_pay,completed,,2024-09-24T00:00:00
157,47,2,2023-12-17T00:00:00,1,670,723,57.84,0,0,,780.84,debit_card,completed,,2023-12-17T00:00:00
157,47,17,2023-12-17T00:00:00,1,53,723,57.84,0,0,,780.84,debit_card,completed,,2023-12-17T00:00:00
158,47,4,2024-07-14T00:00:00,1,1097,2474,197.92,0,0,,2671.92,google_pay,completed,1113,2024-07-14T00:00:00
158,47,10,2024-07-14T00:00:00,1,1377,2474,197.92,0,0,,2671.92,google_pay,completed,1113,2024-07-14T00:00:00
159,49,47,2022-12-09T00:00:00,1,252,440,35.2,0,83.4,FLASH20,391.79999999999995,google_pay,completed,63,2022-12-09T00:00:00
159,49,35,2022-12-09T00:00:00,1,118,440,35.2,0,83.4,FLASH20,391.79999999999995,google_pay,completed,63,2022-12-09T00:00:00
159,49,31,2022-12-09T00:00:00,1,70,440,35.2,0,83.4,FLASH20,391.79999999999995,google_pay,completed,63,2022-12-09T00:00:00
160,49,60,2024-07-25T00:00:00,1,28,28,2.24,8.0,0,,38.24,credit_card,completed,,2024-07-25T00:00:00
161,50,62,2023-01-13T00:00:00,1,18,28,2.24,8.0,0,,38.24,paypal,completed,,2023-01-13T00:00:00
161,50,52,2023-01-13T00:00:00,1,10,28,2.24,8.0,0,,38.24,paypal,completed,,2023-01-13T00:00:00
162,50,47,2023-12-29T00:00:00,1,252,297,23.76,0,51.25,WELCOME,269.51,credit_card,completed,,2023-12-29T00:00:00
162,50,64,2023-12-29T00:00:00,1,45,297,23.76,0,51.25,WELCOME,269.51,credit_card,completed,,2023-12-29T00:00:00
163,50,9,2024-02-27T00:00:00,1,201,201,16.08,0,0,,217.07999999999998,paypal,completed,,2024-02-27T00:00:00
27,50,28,2024-08-27T00:00:00,1,98,98,7.84,0,0,,105.84,credit_card,completed,766,2024-08-27T00:00:00
165,51,52,2024-03-31T00:00:00,1,10,1039,83.12,0,0,,1122.12,apple_pay,completed,208,2024-03-31T00:00:00
165,51,14,2024-03-31T00:00:00,1,1019,1039,83.12,0,0,,1122.12,apple_pay,completed,208,2024-03-31T00:00:00
165,51,52,2024-03-31T00:00:00,1,10,1039,83.12,0,0,,1122.12,apple_pay,completed,208,2024-03-31T00:00:00
166,51,5,2022-10-31T00:00:00,1,389,2492,199.36,0,0,,2691.36,debit_card,completed,,2022-10-31T00:00:00
166,51,7,2022-10-31T00:00:00,1,708,2492,199.36,0,0,,2691.36,debit_card,completed,,2022-10-31T00:00:00
166,51,5,2022-10-31T00:00:00,1,389,2492,199.36,0,0,,2691.36,debit_card,completed,,2022-10-31T00:00:00
166,51,12,2022-10-31T00:00:00,1,1006,2492,199.36,0,0,,2691.36,debit_card,completed,,2022-10-31T00:00:00
167,52,35,2022-03-15T00:00:00,1,118,118,9.44,0,0,,127.44,debit_card,completed,,2022-03-15T00:00:00
168,52,28,2024-08-13T00:00:00,1,98,278,22.24,0,0,,300.24,google_pay,completed,,2024-08-13T00:00:00
168,52,38,2024-08-13T00:00:00,1,180,278,22.24,0,0,,300.24,google_pay,completed,,2024-08-13T00:00:00
169,52,11,2023-10-02T00:00:00,1,245,2077,166.16,0,0,,2243.16,credit_card,completed,,2023-10-02T00:00:00
169,52,12,2023-10-02T00:00:00,1,1006,2077,166.16,0,0,,2243.16,credit_card,completed,,2023-10-02T00:00:00
169,52,7,2023-10-02T00:00:00,1,708,2077,166.16,0,0,,2243.16,credit_card,completed,,2023-10-02T00:00:00
169,52,19,2023-10-02T00:00:00,1,118,2077,166.16,0,0,,2243.16,credit_card,completed,,2023-10-02T00:00:00
170,53,11,2024-08-10T00:00:00,1,245,245,19.6,0,0,,264.6,paypal,completed,115,2024-08-10T00:00:00
171,53,10,2022-09-05T00:00:00,1,1377,1377,110.16,0,0,,1487.16,apple_pay,completed,,2022-09-05T00:00:00
172,54,33,2023-08-15T00:00:00,1,253,284,22.72,0,0,,306.72,debit_card,cancelled,,2023-08-15T00:00:00
172,54,36,2023-08-15T00:00:00,1,31,284,22.72,0,0,,306.72,debit_card,cancelled,,2023-08-15T00:00:00
173,54,46,2023-07-22T00:00:00,1,283,283,22.64,0,0,,305.64,credit_card,completed,,2023-07-22T00:00:00
174,54,13,2024-09-01T00:00:00,1,341,341,27.28,0,0,,368.28,credit_card,completed,1372,2024-09-01T00:00:00
175,55,32,2024-06-12T00:00:00,1,261,261,20.88,0,0,,281.88,google_pay,completed,,2024-06-12T00:00:00
176,55,37,2024-12-01T00:00:00,1,148,148,11.84,0,0,,159.84,apple_pay,completed,,2024-12-01T00:00:00
177,55,13,2024-04-29T00:00:00,1,341,1556,124.48,0,0,,1680.48,google_pay,completed,1061,2024-04-29T00:00:00
177,55,4,2024-04-29T00:00:00,1,1097,1556,124.48,0,0,,1680.48,google_pay,completed,1061,2024-04-29T00:00:00
177,55,19,2024-04-29T00:00:00,1,118,1556,124.48,0,0,,1680.48,google_pay,completed,1061,2024-04-29T00:00:00
178,55,50,2024-04-02T00:00:00,1,165,165,13.2,0,0,,178.2,google_pay,completed,,2024-04-02T00:00:00
179,55,37,2024-08-11T00:00:00,1,148,148,11.84,0,0,,159.84,credit_card,completed,,2024-08-11T00:00:00
180,55,42,2024-05-10T00:00:00,1,264,264,21.12,0,0,,285.12,paypal,refunded,,2024-05-10T00:00:00
181,56,54,2024-04-22T00:00:00,1,31,31,2.48,8.0,0,,41.48,debit_card,completed,,2024-04-22T00:00:00
182,57,22,2024-03-02T00:00:00,1,127,245,19.6,0,37.94,VIP15,226.66000000000003,apple_pay,completed,,2024-03-02T00:00:00
182,57,35,2024-03-02T00:00:00,1,118,245,19.6,0,37.94,VIP15,226.66000000000003,apple_pay,completed,,2024-03-02T00:00:00
183,57,49,2024-05-20T00:00:00,1,72,572,45.76,0,0,,617.76,google_pay,completed,,2024-05-20T00:00:00
183,57,43,2024-05-20T00:00:00,1,70,572,45.76,0,0,,617.76,google_pay,completed,,2024-05-20T00:00:00
183,57,45,2024-05-20T00:00:00,1,430,572,45.76,0,0,,617.76,google_pay,completed,,2024-05-20T00:00:00
184,57,39,2024-04-23T00:00:00,1,258,258,20.64,0,30.54,SAVE10,248.1,google_pay,completed,,2024-04-23T00:00:00
185,57,33,2024-02-23T00:00:00,1,253,319,25.52,0,56.8,VIP15,287.71999999999997,,completed,,2024-02-23T00:00:00
185,57,34,2024-02-23T00:00:00,1,66,319,25.52,0,56.8,VIP15,287.71999999999997,,completed,,2024-02-23T00:00:00
186,57,59,2023-08-02T00:00:00,1,50,50,4.0,8.0,0,,62.0,debit_card,completed,,2023-08-02T00:00:00
186,57,41,2023-08-02T00:00:00,1,-268,50,4.0,8.0,0,,62.0,debit_card,completed,,2023-08-02T00:00:00
187,57,3,2023-11-06T00:00:00,1,601,846,67.68,0,0,,913.6800000000001,apple_pay,completed,,2023-11-06T00:00:00
187,57,11,2023-11-06T00:00:00,1,245,846,67.68,0,0,,913.6800000000001,apple_pay,completed,,2023-11-06T00:00:00
188,57,53,2023-08-04T00:00:00,1,30,1002,80.16,0,0,,1082.16,,completed,,2023-08-04T00:00:00
188,57,55,2023-08-04T00:00:00,1,17,1002,80.16,0,0,,1082.16,,completed,,2023-08-04T00:00:00
188,57,54,2023-08-04T00:00:00,1,31,1002,80.16,0,0,,1082.16,,completed,,2023-08-04T00:00:00
188,57,8,2023-08-04T00:00:00,1,924,1002,80.16,0,0,,1082.16,,completed,,2023-08-04T00:00:00
189,57,38,2024-02-14T00:00:00,1,180,180,14.4,0,0,,194.4,debit_card,completed,,2024-02-14T00:00:00
190,57,39,2024-10-20T00:00:00,1,258,544,43.52,0,50.06,VIP15,537.46,credit_card,completed,,2024-10-20T00:00:00
190,57,34,2024-10-20T00:00:00,1,66,544,43.52,0,50.06,VIP15,537.46,credit_card,completed,,2024-10-20T00:00:00
190,57,27,2024-10-20T00:00:00,1,154,544,43.52,0,50.06,VIP15,537.46,credit_card,completed,,2024-10-20T00:00:00
190,57,34,2024-10-20T00:00:00,1,66,544,43.52,0,50.06,VIP15,537.46,credit_card,completed,,2024-10-20T00:00:00
191,57,47,2024-10-29T00:00:00,1,252,252,20.16,0,0,,272.16,paypal,completed,,2024-10-29T00:00:00
192,57,7,2024-04-10T00:00:00,1,708,708,56.64,0,0,,764.64,paypal,completed,,2024-04-10T00:00:00
193,57,43,2024-11-12T00:00:00,1,70,70,5.6,0,0,,75.6,paypal,completed,,2024-11-12T00:00:00
194,57,57,2023-09-28T00:00:00,1,20,65,5.2,0,0,,70.2,credit_card,cancelled,,2023-09-28T00:00:00
194,57,57,2023-09-28T00:00:00,1,20,65,5.2,0,0,,70.2,credit_card,cancelled,,2023-09-28T00:00:00
194,57,63,2023-09-28T00:00:00,1,25,65,5.2,0,0,,70.2,credit_card,cancelled,,2023-09-28T00:00:00
195,58,9,2024-05-19T00:00:00,1,201,1207,96.56,0,0,,1303.56,paypal,completed,642,2024-05-19T00:00:00
195,58,12,2024-05-19T00:00:00,1,1006,1207,96.56,0,0,,1303.56,paypal,completed,642,2024-05-19T00:00:00
196,58,20,2024-03-11T00:00:00,1,160,320,25.6,0,63.82,SAVE10,281.78000000000003,paypal,completed,621,2024-03-11T00:00:00
196,58,20,2024-03-11T00:00:00,1,160,320,25.6,0,63.82,SAVE10,281.78000000000003,paypal,completed,621,2024-03-11T00:00:00
197,58,13,2022-12-31T00:00:00,1,341,1973,157.84,0,0,,2130.84,paypal,completed,,2022-12-31T00:00:00
197,58,7,2022-12-31T00:00:00,1,708,1973,157.84,0,0,,2130.84,paypal,completed,,2022-12-31T00:00:00
197,58,8,2022-12-31T00:00:00,1,924,1973,157.84,0,0,,2130.84,paypal,completed,,2022-12-31T00:00:00
198,58,55,2022-10-27T00:00:00,1,17,17,1.36,8.0,0,,26.36,google_pay,completed,,2022-10-27T00:00:00
199,58,50,2022-07-23T00:00:00,1,165,916,73.28,0,0,,989.28,paypal,completed,1235,2022-07-23T00:00:00
199,58,42,2022-07-23T00:00:00,1,264,916,73.28,0,0,,989.28,paypal,completed,1235,2022-07-23T00:00:00
199,58,40,2022-07-23T00:00:00,1,313,916,73.28,0,0,,989.28,paypal,completed,1235,2022-07-23T00:00:00
199,58,29,2022-07-23T00:00:00,1,174,916,73.28,0,0,,989.28,paypal,completed,1235,2022-07-23T00:00:00
200,58,6,2024-10-12T00:00:00,1,1306,1392,111.36,0,0,,1503.36,google_pay,completed,,2024-10-12T00:00:00
200,58,18,2024-10-12T00:00:00,1,86,1392,111.36,0,0,,1503.36,google_pay,completed,,2024-10-12T00:00:00
201,60,38,2021-06-11T00:00:00,1,180,246,19.68,0,24.44,FLASH20,241.24,apple_pay,completed,,2021-06-11T00:00:00
201,60,34,2021-06-11T00:00:00,1,66,246,19.68,0,24.44,FLASH20,241.24,apple_pay,completed,,2021-06-11T00:00:00
202,60,18,2022-06-30T00:00:00,1,86,86,6.88,0,0,,92.88,debit_card,completed,,2022-06-30T00:00:00
203,60,33,2022-12-28T00:00:00,1,253,253,20.24,0,0,,273.24,google_pay,completed,,2022-12-28T00:00:00
204,60,21,2021-01-11T00:00:00,1,134,134,10.72,0,0,,144.72,credit_card,completed,544,2021-01-11T00:00:00
205,60,60,2020-06-06T00:00:00,1,28,28,2.24,8.0,5.95,VIP15,32.29,credit_card,cancelled,524,2020-06-06T00:00:00
206,61,52,2024-12-18T00:00:00,1,10,10,0.8,8.0,0,,18.8,google_pay,completed,,2024-12-18T00:00:00
207,61,60,2024-10-21T00:00:00,1,28,28,2.24,8.0,0,,38.24,credit_card,completed,,2024-10-21T00:00:00
208,61,39,2024-10-16T00:00:00,1,258,258,20.64,0,0,,278.64,paypal,completed,,2024-10-16T00:00:00
209,61,24,2024-12-02T00:00:00,1,200,870,69.6,0,0,,939.6,google_pay,completed,160,2024-12-02T00:00:00
209,61,2,2024-12-02T00:00:00,1,670,870,69.6,0,0,,939.6,google_pay,completed,160,2024-12-02T00:00:00
210,61,38,2024-10-11T00:00:00,1,180,441,35.28,0,0,,476.28,debit_card,completed,,2024-10-11T00:00:00
210,61,32,2024-10-11T00:00:00,1,261,441,35.28,0,0,,476.28,debit_card,completed,,2024-10-11T00:00:00
211,61,39,2024-11-26T00:00:00,1,258,258,20.64,0,22.26,SAVE10,256.38,google_pay,completed,,2024-11-26T00:00:00
212,61,32,2024-09-06T00:00:00,1,261,261,20.88,0,0,,281.88,paypal,completed,,2024-09-06T00:00:00
213,61,64,2024-11-28T00:00:00,1,45,45,3.6,8.0,0,,56.6,paypal,completed,1488,2024-11-28T00:00:00
214,61,4,2024-12-29T00:00:00,1,1097,1097,87.76,0,0,,1184.76,google_pay,completed,,2024-12-29T00:00:00
215,61,22,2024-09-08T00:00:00,1,127,127,10.16,0,29.02,SAVE10,108.14,credit_card,cancelled,,2024-09-08T00:00:00
216,62,51,2024-06-17T00:00:00,1,109,179,14.32,0,0,,193.32,credit_card,completed,,2024-06-17T00:00:00
216,62,43,2024-06-17T00:00:00,1,70,179,14.32,0,0,,193.32,credit_card,completed,,2024-06-17T00:00:00
217,62,56,2024-02-19T00:00:00,1,15,15,1.2,8.0,0,,24.2,google_pay,completed,,2024-02-19T00:00:00
218,63,16,2024-02-20T00:00:00,1,113,371,29.68,0,0,,400.68,debit_card,completed,,2024-02-20T00:00:00
218,63,39,2024-02-20T00:00:00,1,258,371,29.68,0,0,,400.68,debit_card,completed,,2024-02-20T00:00:00
219,64,50,2024-12-29T00:00:00,1,165,482,38.56,0,0,,520.56,paypal,completed,,2024-12-29T00:00:00
219,64,42,2024-12-29T00:00:00,1,264,482,38.56,0,0,,520.56,paypal,completed,,2024-12-29T00:00:00
219,64,17,2024-12-29T00:00:00,1,53,482,38.56,0,0,,520.56,paypal,completed,,2024-12-29T00:00:00
220,64,3,2024-03-27T00:00:00,1,601,601,48.08,0,0,,649.08,apple_pay,refunded,,2024-03-27T00:00:00
221,64,38,2022-11-07T00:00:00,1,180,210,16.8,0,0,,226.8,,refunded,,2022-11-07T00:00:00
221,64,53,2022-11-07T00:00:00,1,30,210,16.8,0,0,,226.8,,refunded,,2022-11-07T00:00:00
222,64,7,2023-02-04T00:00:00,1,708,708,56.64,0,0,,764.64,apple_pay,completed,,2023-02-04T00:00:00
223,64,62,2024-10-08T00:00:00,1,18,18,1.44,8.0,0,,27.44,google_pay,cancelled,,2024-10-08T00:00:00
224,64,20,2023-03-29T00:00:00,1,160,160,12.8,0,0,,172.8,credit_card,completed,,2023-03-29T00:00:00
225,64,32,2024-02-13T00:00:00,1,261,727,58.16,0,99.87,FLASH20,685.29,credit_card,cancelled,,2024-02-13T00:00:00
225,64,36,2024-02-13T00:00:00,1,31,727,58.16,0,99.87,FLASH20,685.29,credit_card,cancelled,,2024-02-13T00:00:00
225,64,29,2024-02-13T00:00:00,1,174,727,58.16,0,99.87,FLASH20,685.29,credit_card,cancelled,,2024-02-13T00:00:00
225,64,32,2024-02-13T00:00:00,1,261,727,58.16,0,99.87,FLASH20,685.29,credit_card,cancelled,,2024-02-13T00:00:00
226,64,5,2024-02-06T00:00:00,1,389,1425,114.0,0,0,,1539.0,credit_card,completed,,2024-02-06T00:00:00
226,64,40,2024-02-06T00:00:00,1,313,1425,114.0,0,0,,1539.0,credit_card,completed,,2024-02-06T00:00:00
226,64,49,2024-02-06T00:00:00,1,72,1425,114.0,0,0,,1539.0,credit_card,completed,,2024-02-06T00:00:00
226,64,11,2024-02-06T00:00:00,1,245,1425,114.0,0,0,,1539.0,credit_card,completed,,2024-02-06T00:00:00
226,64,48,2024-02-06T00:00:00,1,406,1425,114.0,0,0,,1539.0,credit_card,completed,,2024-02-06T00:00:00
227,64,3,2023-01-13T00:00:00,1,601,802,64.16,0,0,,866.16,paypal,completed,118,2023-01-13T00:00:00
227,64,9,2023-01-13T00:00:00,1,201,802,64.16,0,0,,866.16,paypal,completed,118,2023-01-13T00:00:00
228,64,3,2022-05-27T00:00:00,1,601,601,48.08,0,0,,649.08,credit_card,completed,,2022-05-27T00:00:00
229,64,63,2023-06-12T00:00:00,1,25,60,4.8,0,0,,64.8,debit_card,completed,,2023-06-12T00:00:00
229,64,26,2023-06-12T00:00:00,1,35,60,4.8,0,0,,64.8,debit_card,completed,,2023-06-12T00:00:00
230,65,20,2024-09-13T00:00:00,1,160,160,12.8,0,0,,172.8,credit_card,completed,,2024-09-13T00:00:00
231,66,22,2020-11-11T00:00:00,1,127,127,10.16,0,0,,137.16,credit_card,completed,,2020-11-11T00:00:00
127,66,30,2020-09-15T00:00:00,1,90,90,7.2,0,0,,97.2,credit_card,completed,846,2020-09-15T00:00:00
233,66,1,2024-08-27T00:00:00,1,132,1229,98.32,0,0,,1327.32,apple_pay,completed,,2024-08-27T00:00:00
233,66,4,2024-08-27T00:00:00,1,1097,1229,98.32,0,0,,1327.32,apple_pay,completed,,2024-08-27T00:00:00
234,66,59,2022-10-30T00:00:00,1,50,974,77.92,0,0,,1051.92,google_pay,completed,,2022-10-30T00:00:00
234,66,8,2022-10-30T00:00:00,1,924,974,77.92,0,0,,1051.92,google_pay,completed,,2022-10-30T00:00:00
235,66,52,2021-09-06T00:00:00,1,10,41,3.28,8.0,0,,52.28,paypal,completed,,2021-09-06T00:00:00
235,66,54,2021-09-06T00:00:00,1,31,41,3.28,8.0,0,,52.28,paypal,completed,,2021-09-06T00:00:00
236,66,3,2021-12-21T00:00:00,1,601,2795,223.6,0,0,,3018.6,debit_card,completed,212,2021-12-21T00:00:00
236,66,4,2021-12-21T00:00:00,1,1097,2795,223.6,0,0,,3018.6,debit_card,completed,212,2021-12-21T00:00:00
236,66,4,2021-12-21T00:00:00,1,1097,2795,223.6,0,0,,3018.6,debit_card,completed,212,2021-12-21T00:00:00
237,66,19,2022-03-01T00:00:00,1,118,118,9.44,0,0,,127.44,google_pay,completed,,2022-03-01T00:00:00
238,66,40,2023-09-02T00:00:00,1,313,313,25.04,0,0,,338.04,debit_card,cancelled,,2023-09-02T00:00:00
239,66,47,2022-06-20T00:00:00,1,252,2050,164.0,0,0,,2214.0,paypal,completed,,2022-06-20T00:00:00
239,66,56,2022-06-20T00:00:00,1,15,2050,164.0,0,0,,2214.0,paypal,completed,,2022-06-20T00:00:00
239,66,48,2022-06-20T00:00:00,1,406,2050,164.0,0,0,,2214.0,paypal,completed,,2022-06-20T00:00:00
239,66,10,2022-06-20T00:00:00,1,1377,2050,164.0,0,0,,2214.0,paypal,completed,,2022-06-20T00:00:00
240,66,54,2021-02-11T00:00:00,1,31,231,18.48,0,0,,249.48,google_pay,completed,55,2021-02-11T00:00:00
240,66,24,2021-02-11T00:00:00,1,200,231,18.48,0,0,,249.48,google_pay,completed,55,2021-02-11T00:00:00
241,68,57,2023-08-02T00:00:00,1,20,72,5.76,0,0,,77.76,paypal,completed,,2023-08-02T00:00:00
